id_particella,pos_x_m,pos_y_m,pos_z_m,vel_x_ms,vel_y_ms,vel_z_ms,dimensione_m,destino
7914,-23.7794,-75.9819,6.1737,-3.1648,-10.1497,1.2653,0.6005,sopravvivenza
7915,-27.8244,2.2486,75.0401,-5.3325,0.2501,14.0503,0.1498,sopravvivenza
7916,48.4813,62.6883,-10.9293,4.0358,5.6615,-0.3672,0.6676,sopravvivenza
7917,78.263,12.9432,9.9572,13.9387,2.6458,2.1284,0.1861,impatto
7918,-28.7857,-15.9125,72.7533,-5.2259,-2.9112,13.6288,0.4337,sopravvivenza
7919,12.2284,-43.7499,65.9776,2.7046,-11.8021,17.0905,0.1666,sopravvivenza
7920,-9.6132,34.7479,-71.2599,-4.7011,16.9955,-36.7656,0.0227,fuga
7921,46.9348,57.5465,-29.5206,3.0165,3.4522,-2.5043,0.1129,impatto
7922,-34.7389,-69.0288,-20.5099,-2.4995,-4.8152,-2.1946,0.247,sopravvivenza
7923,52.0477,59.8517,-10.6861,11.5431,12.4104,-1.7401,0.5467,sopravvivenza
7924,8.7397,-41.8096,67.891,2.9772,-15.3194,24.4122,0.2512,sopravvivenza
7925,-48.5598,9.5819,62.9677,-1.5049,0.3743,2.4672,0.4885,impatto
7926,-77.3169,-20.3551,-2.6556,-12.318,-3.1818,-0.6826,6.6901,sopravvivenza
7927,44.8203,44.4528,49.2026,17.3364,16.328,18.2256,0.7451,sopravvivenza
7928,-38.451,-66.9781,-21.2226,-2.0657,-4.1719,-0.4094,0.5001,impatto
7929,36.2744,64.2707,30.4769,10.3977,18.5031,7.556,4.8481,sopravvivenza
7930,-31.0653,-63.823,-36.8141,-11.982,-25.9919,-14.3138,0.7064,fuga
7931,45.9332,1.5029,65.5702,2.2432,1.0581,3.3462,7.4988,impatto
7932,-48.6215,63.4332,-4.2288,-14.2974,18.5704,-0.3504,2.3988,impatto
7933,78.4339,9.5172,-11.9593,16.7972,1.3775,-2.4918,1.7732,sopravvivenza
7934,-62.8179,-19.7872,45.4862,-9.6526,-3.0792,7.3231,0.6527,sopravvivenza
7935,-44.6788,-55.747,-35.7941,-8.5168,-9.7753,-6.6466,0.2641,sopravvivenza
7936,-10.3878,-35.2129,-71.0492,-0.6323,-5.2254,-9.4674,0.2611,sopravvivenza
7937,5.7483,60.6793,51.8452,17.4753,177.0097,151.9447,0.3577,fuga
7938,32.4341,72.6121,9.6573,6.2307,11.5619,2.3116,3.1244,sopravvivenza
7939,51.2882,-39.4064,47.0883,23.1189,-16.6776,20.3373,0.0427,fuga
7940,24.7633,-40.522,64.325,0.1578,-0.7224,0.0768,1.2056,impatto
7941,-40.9393,-68.6215,5.2206,-3.249,-6.814,0.069,0.3747,sopravvivenza
7942,-72.9823,-28.0899,17.2274,-17.1586,-7.4026,4.3344,0.4245,sopravvivenza
7943,-12.0477,22.7438,-75.6779,-6.393,12.7409,-44.5768,0.2073,fuga
7944,-52.6625,-9.2532,59.4628,-23.846,-3.7035,26.771,0.4809,fuga
7945,50.7295,42.2014,45.2115,5.0409,4.3268,3.7554,2.0124,fuga
7946,-34.9743,13.4434,-70.6442,-0.9901,0.2157,-2.1263,3.8423,impatto
7947,-33.7716,-34.4762,63.7221,-7.6366,-7.6943,14.2401,0.0017,sopravvivenza
7948,79.3919,9.3894,-3.9105,28.5645,3.0107,-1.7686,2.4649,sopravvivenza
7949,-77.7035,-15.3249,-10.856,-0.5939,-0.0965,0.0278,0.3215,impatto
7950,-32.164,68.4552,-25.9638,-6.0014,12.8063,-5.0875,0.363,sopravvivenza
7951,-28.1182,71.4668,22.096,-2.0346,7.7706,1.3742,3.8107,sopravvivenza
7952,-67.7683,41.5544,11.3829,-20.0109,12.4327,3.5623,0.407,sopravvivenza
7953,-41.0321,33.4402,-59.7444,-10.5798,8.4424,-15.8327,1.6443,sopravvivenza
7954,-25.4385,50.6026,-56.4334,-1.6153,3.6844,-4.0855,1.8577,fuga
7955,15.7561,55.5347,-55.2805,5.345,16.6639,-16.0157,0.2061,sopravvivenza
7956,79.7458,5.0109,3.3159,12.8949,-0.0682,1.3351,2.476,fuga
7957,-78.3853,2.896,16.0967,-5.6722,-0.0102,1.3294,1.5386,impatto
7958,-71.2829,33.5239,-14.1611,-12.5033,6.1936,-2.4403,0.2253,sopravvivenza
7959,-73.0188,16.2227,-28.5087,-37.6764,8.7597,-13.8993,0.1647,fuga
7960,-32.0183,-44.8601,57.8115,-2.5422,-3.3157,4.9034,1.5414,sopravvivenza
7961,59.9886,19.8913,49.1477,13.1555,3.8577,10.3474,0.2981,sopravvivenza
7962,-79.1861,-10.6579,-1.2332,-4.6714,-0.7959,0.2672,0.0137,sopravvivenza
7963,30.386,-74.086,1.7296,51.663,-128.2256,2.9546,0.5405,fuga
7964,-4.9272,10.6135,-79.2131,-2.5709,4.2851,-30.3669,0.4163,fuga
7965,-56.2861,51.5653,24.1213,-53.9674,49.4192,23.4915,0.333,fuga
7966,-30.6614,-20.3934,70.9756,-2.7138,-1.43,5.3046,0.5423,impatto
7967,-34.0422,-40.586,-60.1193,-20.9302,-25.7783,-36.5505,0.1403,fuga
7968,4.3565,-71.5752,35.7935,-0.435,-6.0368,2.7127,0.3618,sopravvivenza
7969,40.8716,59.6665,-34.3252,9.1417,14.5048,-8.3459,0.0408,sopravvivenza
7970,74.3975,8.5453,-27.8482,9.6038,1.5022,-3.17,0.1545,sopravvivenza
7971,-47.3204,15.0503,-62.8092,-27.7814,9.3146,-36.6076,0.1562,fuga
7972,38.7616,64.0287,28.036,4.6508,6.4494,2.4133,1.1194,sopravvivenza
7973,75.8102,20.2119,14.8091,2.8911,1.2057,1.2681,1.4116,sopravvivenza
7974,-60.726,-51.9686,-3.368,-14.4754,-13.4732,-0.1679,0.7428,impatto
7975,5.4061,-68.2374,41.4221,-0.6552,-2.4273,1.7028,3.5087,impatto
7976,-28.5403,73.8225,11.8436,-6.7882,16.0468,2.6526,1.1061,sopravvivenza
7977,-3.1956,66.3566,44.6722,0.6793,3.3187,2.3119,9.8758,impatto
7978,6.2784,-64.5381,46.7968,0.2029,-4.6089,3.9505,0.5323,sopravvivenza
7979,-30.754,-62.0413,-40.1087,-4.3233,-10.3269,-6.5781,0.0408,sopravvivenza
7980,-53.0393,31.6143,50.8268,-37.5658,21.6101,35.4864,2.6037,fuga
7981,-37.124,-68.1325,19.8465,-4.2739,-7.5461,2.1811,7.8582,sopravvivenza
7982,39.7218,-20.426,66.3666,9.0988,-4.7309,15.104,0.0377,impatto
7983,-48.9554,-57.9207,25.6014,-12.2304,-14.6353,6.1584,1.4857,sopravvivenza
7984,-37.6205,-39.2832,-58.6225,-26.1428,-27.3892,-40.5126,0.3194,fuga
7985,39.7445,68.972,-7.3497,6.0811,10.9229,-1.2214,0.7402,sopravvivenza
7986,-35.997,-50.9727,49.9062,-3.6053,-4.9466,3.3221,0.3075,sopravvivenza
7987,68.8634,30.8436,26.4922,27.92,11.8544,9.7381,0.9752,fuga
7988,5.1731,-79.7185,-1.6784,0.9247,-14.066,-1.0102,0.5468,sopravvivenza
7989,41.4923,-50.1897,46.0656,1.754,-2.4138,1.3486,0.4969,impatto
7990,78.5307,-3.7095,14.9281,7.3355,-0.6632,1.5352,1.0938,sopravvivenza
7991,-55.0719,8.666,-57.4645,-5.4577,0.8831,-6.6754,0.5548,sopravvivenza
7992,-74.631,-21.1321,-19.9357,-5.4012,-1.2471,-1.3737,1.896,sopravvivenza
7993,25.9493,-35.8611,-66.4987,3.5182,-5.6971,-10.3678,0.3818,sopravvivenza
7994,62.5016,41.0466,-28.6831,6.4631,4.2493,-2.8395,0.0375,sopravvivenza
7995,79.1466,-7.9291,-7.5145,25.8164,-2.5248,-1.8123,4.2885,sopravvivenza
7996,74.0069,9.7429,-28.9235,16.7904,2.1255,-6.0535,0.2818,impatto
7997,67.7595,-25.5852,-34.1308,11.9081,-5.2929,-5.6135,0.9022,sopravvivenza
7998,-31.7697,73.4282,5.6094,-1.8418,6.5601,0.2664,0.057,sopravvivenza
7999,-66.1261,27.0615,36.0183,-18.3137,7.9402,10.6518,0.1303,sopravvivenza
8000,52.766,58.2892,14.8522,1.7911,2.9759,0.4095,0.4715,impatto
8001,65.6905,9.9087,-44.7455,44.523,5.9777,-30.8084,0.8372,fuga
8002,5.4952,56.5575,-56.0203,2.5853,20.2367,-19.9623,3.2078,fuga
8003,50.4978,-20.4457,58.7663,20.534,-7.7504,24.1799,0.4758,fuga
8004,-11.604,-78.3447,11.4755,-3.6239,-26.3908,3.8517,0.3785,sopravvivenza
8005,38.2678,56.0027,42.215,20.276,28.7157,21.2958,0.1594,fuga
8006,58.2073,54.8238,-3.5356,11.1865,11.1174,-0.9976,0.8666,sopravvivenza
8007,25.5728,62.7467,-42.5224,7.5434,17.8902,-12.4635,0.0232,fuga
8008,54.0987,58.3313,8.7102,15.6688,17.9185,2.1477,6.4252,sopravvivenza
8009,1.6946,-3.7364,-80.0581,0.4064,-0.5084,-13.191,1.616,sopravvivenza
8010,7.8132,-54.8255,58.0314,3.5555,-27.7249,29.3015,0.6918,fuga
8011,-27.2116,51.3695,-54.806,-18.1225,33.9614,-36.5188,1.845,fuga
8012,35.6078,35.3737,62.2358,-0.624,-0.1797,-0.0111,0.8649,impatto
8013,43.2089,26.9261,61.6543,7.9052,5.257,12.0851,0.6963,sopravvivenza
8014,46.3516,-52.4904,-38.5849,6.408,-5.975,-4.4152,0.5848,sopravvivenza
8015,0.1619,8.1578,-79.6424,-1.3192,1.1545,-10.4841,2.8986,fuga
8016,53.2611,-35.4598,48.0668,3.8211,-3.0947,4.0272,0.7318,sopravvivenza
8017,3.4655,28.9981,74.5216,0.5817,2.3906,6.4011,0.072,sopravvivenza
8018,-0.6968,-40.1887,69.3368,0.0561,-1.565,3.8666,0.2242,impatto
8019,32.908,39.0395,-61.7936,1.2242,2.5071,-2.7321,0.6577,impatto
8020,8.7503,77.6641,17.0995,0.5334,3.8111,1.5161,0.3505,impatto
8021,-50.0127,50.2364,37.225,-5.2832,5.9874,5.1528,8.9084,sopravvivenza
8022,-29.2428,48.4675,-56.4506,-5.4398,9.6021,-10.4164,0.1958,sopravvivenza
8023,-37.2618,42.2266,-56.7262,-3.1981,2.5831,-3.3278,0.3976,sopravvivenza
8024,-77.0037,13.8241,17.1205,-10.5082,2.5762,2.197,0.0759,sopravvivenza
8025,-54.7032,39.5438,43.0172,-45.7487,32.5968,36.4703,0.0024,fuga
8026,-67.6759,-41.3345,-12.1151,-4.6542,-2.9066,-0.4592,1.1989,sopravvivenza
8027,-61.0231,27.8085,-43.7729,-2.3268,0.7299,-1.0938,0.8196,impatto
8028,-5.8873,77.0531,20.2804,0.252,4.5902,2.4165,0.4343,impatto
8029,-18.3037,-69.6572,34.9853,-4.9929,-17.1412,8.8132,0.0204,sopravvivenza
8030,-53.6412,-22.3755,-55.1957,-8.0852,-3.035,-8.2337,0.9316,sopravvivenza
8031,58.8304,22.0253,49.3659,8.9941,2.8935,7.6966,0.6476,sopravvivenza
8032,-7.0231,79.0026,10.3089,-1.8175,16.9281,2.0189,0.3901,sopravvivenza
8033,-52.9467,-54.3671,25.0211,-12.6855,-13.1698,4.572,0.321,sopravvivenza
8034,-21.8303,76.5762,-5.0425,-6.3555,23.9682,-2.0361,5.8917,sopravvivenza
8035,-23.6367,70.4162,29.9375,-2.8027,6.1989,3.1751,0.587,sopravvivenza
8036,21.9093,-20.6156,-74.2812,10.6015,-10.1992,-38.3269,0.2106,fuga
8037,60.4123,50.7028,14.7055,16.1893,12.8613,3.8618,0.6789,sopravvivenza
8038,-61.0666,-51.656,1.7021,-8.2733,-6.9684,0.8492,9.9379,sopravvivenza
8039,-54.1613,35.5601,46.9524,-7.0443,4.7396,6.3535,5.0557,sopravvivenza
8040,23.0984,54.2411,-53.9963,10.8201,24.8256,-24.0927,0.6666,fuga
8041,-77.9124,-15.8866,-9.4171,-8.655,-2.3536,-0.3716,3.0503,sopravvivenza
8042,23.7775,53.1945,-54.7703,1.608,4.8292,-5.291,0.8555,fuga
8043,-55.0276,50.4248,29.0817,-2.5907,1.8846,0.2511,0.3532,impatto
8044,51.0684,20.2026,58.3232,12.1412,3.9046,14.0125,0.3562,sopravvivenza
8045,48.5476,59.5838,21.8747,27.9447,32.8605,12.0623,0.1878,fuga
8046,-67.9114,39.6374,-13.9285,-5.3837,3.6921,-0.9823,0.0164,sopravvivenza
8047,37.1053,-62.8052,-32.7917,3.3661,-5.4852,-3.0591,0.3919,sopravvivenza
8048,13.1245,-33.0878,-71.5403,10.2623,-25.9958,-57.3679,1.1956,fuga
8049,49.6214,43.8518,44.7001,26.3624,23.5799,23.0126,1.9174,fuga
8050,32.8314,-69.8365,21.1096,3.5075,-7.4667,2.3002,0.3821,sopravvivenza
8051,-77.1665,0.748,-21.27,-3.824,0.0647,-0.6771,0.4901,sopravvivenza
8052,69.2949,39.5421,2.7758,10.7853,5.7854,0.4365,0.1469,impatto
8053,-73.1853,-13.939,-29.2797,-5.3104,-0.4677,-2.2729,0.0617,sopravvivenza
8054,60.2416,1.2817,-52.5943,1.5544,0.1086,-2.5714,0.4038,impatto
8055,55.7661,54.4533,-18.2369,13.3157,12.9755,-4.2169,0.0912,impatto
8056,23.3748,-63.9952,-41.9674,1.5783,-3.5333,-2.5866,0.5913,sopravvivenza
8057,-59.4793,39.8316,-35.6052,-23.3759,16.7721,-14.4898,2.0456,fuga
8058,24.1465,-46.0019,61.1096,19.7891,-37.9787,51.2341,5.8436,fuga
8059,68.7646,34.9265,-21.7557,5.7038,1.4104,-1.1456,2.1457,sopravvivenza
8060,13.8665,-47.7263,-62.6788,0.7128,-3.4583,-3.4791,0.1546,fuga
8061,65.8694,45.1361,6.7877,28.1094,18.5977,1.864,1.3477,fuga
8062,-28.9752,69.7132,-26.7643,-1.2111,4.4309,-0.8128,0.029,impatto
8063,38.3434,18.0512,68.0275,19.3371,8.1301,32.2011,0.1536,fuga
8064,74.3323,22.2957,19.1872,3.6873,1.1838,1.2547,0.8382,impatto
8065,68.8285,29.1242,28.768,9.7413,3.5004,3.8265,0.0835,impatto
8066,72.3279,34.4479,0.9164,11.8762,6.2751,-0.2611,0.1801,impatto
8067,22.0407,-16.75,-74.9864,3.8559,-1.8981,-13.3066,0.2299,fuga
8068,39.9254,47.6463,-50.2009,3.9188,5.2629,-5.2862,1.0054,sopravvivenza
8069,-18.6756,-77.7309,-5.509,-0.9775,-3.6842,0.0446,1.9101,impatto
8070,7.1705,40.0543,-68.7989,1.27,4.9037,-9.2605,2.7982,sopravvivenza
8071,-7.7045,73.6179,-30.05,-1.1001,4.4091,-2.0535,0.7857,sopravvivenza
8072,-61.6141,-47.9179,-17.4583,-3.0102,-3.0572,-0.7116,15.9285,sopravvivenza
8073,41.7386,-66.8294,13.226,13.1751,-22.3121,4.9965,0.6534,sopravvivenza
8074,16.2011,4.8162,78.123,5.6056,1.1875,28.205,0.05,sopravvivenza
8075,12.0468,69.8008,-36.6925,0.7746,8.0123,-3.8063,0.2768,sopravvivenza
8076,5.2286,72.564,33.4995,-0.6291,5.1901,2.0637,0.2703,sopravvivenza
8077,17.2657,-37.7065,-68.4136,1.8686,-2.8011,-5.5635,0.0991,sopravvivenza
8078,-51.9011,47.2793,-38.5664,-8.3325,8.0789,-6.2935,0.0996,sopravvivenza
8079,11.6009,-33.4521,-71.8566,2.4747,-5.1451,-12.1041,0.1498,sopravvivenza
8080,-14.9438,-17.1985,76.7982,-1.9953,-2.4953,12.6645,1.9038,sopravvivenza
8081,-44.8656,-41.9978,-51.255,-44.9882,-41.6726,-51.2649,0.2615,fuga
8082,69.6171,6.8057,38.4488,125.7575,12.0677,68.6835,0.2093,fuga
8083,35.6194,-48.5822,52.7269,4.2714,-5.2396,5.5519,1.8225,sopravvivenza
8084,51.7966,-49.6538,-35.426,13.2782,-13.6323,-9.5897,0.123,sopravvivenza
8085,79.912,2.1586,5.9025,8.2869,-0.2321,-0.0208,2.0686,sopravvivenza
8086,-43.2321,4.9996,-67.1366,-12.9993,0.6093,-19.7528,2.7293,sopravvivenza
8087,20.0033,43.9527,63.7131,0.4261,2.0016,1.6184,0.3286,impatto
8088,-58.6726,32.424,-43.8399,-2.406,1.2757,-1.923,0.0081,sopravvivenza
8089,39.3916,69.2569,-8.9612,9.6966,16.5839,-2.1091,3.0854,sopravvivenza
8090,-53.5953,59.227,-5.382,-15.8596,17.4335,-1.0695,1.1657,impatto
8091,9.7094,0.0529,-79.437,0.8115,0.2563,-4.1233,1.9129,impatto
8092,-59.8133,-29.3968,-44.5864,-13.2655,-6.379,-10.1914,0.522,impatto
8093,-31.4206,67.2364,-29.5258,-2.0287,4.586,-1.3551,0.7135,sopravvivenza
8094,67.6883,34.0537,-26.2356,3.3884,2.0667,-0.4733,27.8866,impatto
8095,-18.2169,-78.007,0.5884,-1.2404,-7.1296,0.6651,0.0397,sopravvivenza
8096,-36.6026,-39.3324,59.3039,-4.3707,-4.5549,5.6724,3.3923,sopravvivenza
8097,-28.9331,52.7215,-52.6876,-1.5732,3.9409,-2.0472,0.5361,impatto
8098,-11.9927,-14.4803,77.6791,-0.8032,-1.1805,2.8203,2.7283,impatto
8099,24.7793,62.7649,43.1092,5.1073,13.1076,10.1754,0.376,sopravvivenza
8100,21.9478,-60.0243,48.0732,0.7795,-2.5549,2.1419,0.0256,impatto
8101,67.1853,-2.3065,43.4407,19.0813,-0.2796,11.9334,1.3575,sopravvivenza
8102,-3.0265,17.9029,-78.0217,-0.4979,1.2378,-6.4035,1.4134,sopravvivenza
8103,32.1835,73.1825,-0.166,4.7981,9.655,0.4357,0.6642,sopravvivenza
8104,69.9216,-31.099,-22.9456,12.1678,-5.4379,-4.1141,0.6017,sopravvivenza
8105,62.9168,-14.5983,47.1593,20.9717,-5.7031,16.3357,1.3081,sopravvivenza
8106,25.0838,-52.3185,55.0818,5.4122,-10.9292,12.3272,0.0634,sopravvivenza
8107,23.415,-69.3655,31.8392,2.1077,-5.5378,2.2452,0.5299,fuga
8108,-44.8003,-10.6125,65.4522,-12.3641,-3.3002,16.8718,1.5591,sopravvivenza
8109,-70.8962,-31.6982,19.4777,-20.6382,-8.5039,4.9669,10.496,fuga
8110,69.5666,32.2204,21.8271,42.0731,19.604,13.2004,1.5936,fuga
8111,-38.0606,-13.8537,68.8523,-23.6364,-8.6275,42.2434,0.4231,fuga
8112,-43.3778,-67.2164,-3.8531,-4.6667,-8.3331,-1.3869,1.9821,sopravvivenza
8113,43.7687,43.1632,51.1709,10.5939,10.5231,11.4988,0.3716,sopravvivenza
8114,-78.832,-2.9514,-12.8719,-23.4778,-0.7687,-3.6904,0.7369,sopravvivenza
8115,-75.405,-1.6486,26.5101,-19.0769,-0.6877,6.9425,0.8074,sopravvivenza
8116,29.0547,41.8506,61.7559,11.5693,16.8676,25.6902,0.7427,fuga
8117,75.6488,1.3903,-25.6066,4.5354,-0.1245,-1.0182,1.1362,impatto
8118,-68.9993,3.99,40.2338,-17.0783,1.2837,9.274,0.0169,sopravvivenza
8119,2.1567,-17.4875,-77.8994,0.7014,-4.5432,-21.9822,8.7539,sopravvivenza
8120,-67.4037,28.8304,32.3419,-10.7775,5.2306,4.624,1.6409,sopravvivenza
8121,32.6635,44.4557,-57.8798,7.9515,9.772,-13.7183,0.0564,sopravvivenza
8122,70.9371,10.4575,-35.1172,2.4501,0.8048,-1.5136,2.964,impatto
8123,33.2084,72.4946,6.1032,4.9421,10.4711,0.79,0.6579,sopravvivenza
8124,-4.3869,56.0439,-56.9189,-0.7223,2.2128,-2.6032,1.2182,impatto
8125,13.3199,37.2248,-69.3834,0.975,2.6293,-4.4373,0.0332,impatto
8126,-18.3592,77.2163,11.4778,-6.2078,26.2609,3.8347,0.0081,fuga
8127,-10.9254,-33.4462,-71.9576,-0.9443,-4.4083,-8.5143,1.2619,sopravvivenza
8128,58.6222,-54.2744,0.4828,7.8197,-5.8885,-0.4575,0.3091,sopravvivenza
8129,77.4588,17.6049,7.7279,7.9404,1.1498,1.4344,0.2025,sopravvivenza
8130,45.2598,40.1525,52.5742,10.2219,9.4407,11.7167,7.3138,sopravvivenza
8131,30.4776,-66.2291,-33.2573,10.3081,-24.3012,-11.7819,0.2658,fuga
8132,-37.8613,65.1822,-26.7731,-7.9154,12.8767,-3.9803,100.126,sopravvivenza
8133,-20.9285,77.4013,2.5479,-1.7843,5.7013,0.2393,0.3317,sopravvivenza
8134,-44.3676,-62.0277,-23.9954,-5.6021,-8.4841,-3.6691,1.1268,sopravvivenza
8135,-34.3795,-14.9136,70.7876,-3.9969,-1.8502,8.3635,0.5965,fuga
8136,-36.0709,14.2564,-70.0046,-13.1328,4.5121,-24.6864,0.3396,sopravvivenza
8137,-60.0817,31.2184,-42.728,-5.1465,2.4144,-3.249,2.1341,sopravvivenza
8138,18.9201,-64.7395,42.9482,4.1387,-14.6744,9.1584,0.9354,sopravvivenza
8139,63.0477,-44.3879,-21.6164,2.4911,-2.985,-1.3152,3.2027,impatto
8140,-7.9292,-62.5862,-49.206,-1.0808,-3.3514,-2.9983,1.091,impatto
8141,-12.3603,57.4206,-54.3636,-5.2559,23.0624,-22.1513,0.9754,fuga
8142,15.0381,-70.5105,34.847,-0.0267,-3.9242,1.8884,0.6989,impatto
8143,-73.5667,27.0208,15.8128,-21.1805,7.5087,5.0243,0.6162,sopravvivenza
8144,48.0043,63.5595,-7.5833,6.0231,6.6536,-0.6791,1.5492,sopravvivenza
8145,-47.4892,-3.9037,64.0829,-7.4541,-1.0519,11.0774,0.4793,fuga
8146,11.5617,-77.9522,14.3557,0.2654,-6.1291,0.4131,0.0319,sopravvivenza
8147,30.4051,-22.5735,-70.4338,7.0184,-4.2293,-13.3625,0.2294,sopravvivenza
8148,-50.8063,46.3707,41.182,-8.272,7.4379,6.4917,1.3312,fuga
8149,42.6735,65.809,15.1269,9.5754,14.3056,3.6405,0.1812,sopravvivenza
8150,-34.71,71.8951,0.9745,0.6597,0.5261,-0.4168,5.1489,impatto
8151,-4.7103,57.3321,55.5759,-1.4704,11.5733,11.0567,0.0863,sopravvivenza
8152,9.261,-71.3634,34.9503,1.6829,-14.7139,6.9104,8.7068,sopravvivenza
8153,43.8279,66.6024,4.7664,2.1782,1.3855,0.2362,1.258,impatto
8154,-32.1262,45.5119,57.7416,-11.59,16.5774,20.6855,0.3569,impatto
8155,11.2088,-13.4166,-77.9828,4.3153,-5.6388,-32.922,0.5033,fuga
8156,-41.167,-48.9599,-48.3218,-14.3747,-15.069,-14.3958,0.028,sopravvivenza
8157,-22.7576,53.1762,55.1017,-6.3732,12.8959,13.6189,0.2554,sopravvivenza
8158,15.3953,-77.1395,-14.7291,0.5685,-3.437,-1.3463,0.3386,sopravvivenza
8159,-57.6735,55.1674,-3.9022,-4.9936,4.7463,-0.0232,5.516,sopravvivenza
8160,-34.6047,24.1291,-68.0226,-2.5032,1.4422,-4.727,0.2354,sopravvivenza
8161,-4.3672,-34.719,-71.7627,0.0765,-5.2518,-11.0552,0.2006,sopravvivenza
8162,17.1525,21.9136,75.1518,20.8115,25.7536,90.4519,0.3678,fuga
8163,15.3516,-15.2999,76.8748,1.9356,-2.5206,10.5487,0.0675,sopravvivenza
8164,-22.5674,-75.5075,14.4404,-2.3044,-9.5306,1.578,0.0044,fuga
8165,71.0584,-11.5766,34.8378,11.5786,-2.2989,5.6674,0.9273,sopravvivenza
8166,-1.1541,-66.9877,-43.6524,0.3225,-28.8455,-18.8339,0.1329,fuga
8167,-8.3844,66.0992,-44.253,-4.3449,29.4853,-19.9558,2.7833,fuga
8168,-30.3384,-39.6633,-62.3321,-6.4526,-7.7595,-13.5691,0.0016,sopravvivenza
8169,-5.6801,66.2241,-44.3617,-0.7745,1.1938,-1.4038,0.1202,impatto
8170,-52.9448,-24.2308,-54.9413,-7.5071,-4.4395,-8.408,0.3629,sopravvivenza
8171,-53.7681,-34.6488,47.9383,-29.8679,-19.3132,26.154,1.097,fuga
8172,-43.0814,10.4959,-66.6285,-0.8936,0.761,-1.8406,0.2002,impatto
8173,78.5483,-12.354,9.8586,8.0872,-1.0073,-0.062,3.0723,sopravvivenza
8174,-71.0317,36.5543,3.5669,-6.7591,2.6341,0.857,0.3805,sopravvivenza
8175,11.9381,48.2683,-62.7167,4.9699,21.4789,-26.6721,0.7455,fuga
8176,-64.1302,-27.0832,39.3594,-4.0649,-1.6598,3.0217,0.6636,sopravvivenza
8177,18.9296,-38.0627,-67.7436,1.5409,-0.6091,-4.2768,0.9365,impatto
8178,27.4378,-57.776,-47.8787,3.0691,-8.7534,-7.3158,0.2428,sopravvivenza
8179,-61.3226,41.5024,30.2969,-20.8957,13.8931,9.4973,0.0629,sopravvivenza
8180,17.6858,-43.8761,-64.3745,6.1989,-15.3862,-21.7069,1.5467,sopravvivenza
8181,-48.1402,63.3521,-9.2025,-39.9159,53.3867,-8.4751,0.6921,fuga
8182,-11.1989,30.9913,-73.1474,-1.7807,6.3088,-14.3226,4.9801,impatto
8183,23.1147,41.5778,64.257,4.2728,8.6143,13.7061,0.3787,sopravvivenza
8184,-66.706,-32.2265,-30.0949,-11.1171,-5.2608,-4.8296,0.5224,sopravvivenza
8185,-53.0157,-26.5461,-53.6558,-2.6508,-2.1271,-3.0933,12.5123,sopravvivenza
8186,-47.2608,-59.3947,-24.7729,-14.8368,-18.6685,-8.1246,0.9308,sopravvivenza
8187,-18.9417,76.5612,13.0787,-4.0854,22.0506,3.7417,0.1827,sopravvivenza
8188,-56.9191,-14.9111,-54.2813,-14.7774,-4.1813,-14.5704,1.8428,sopravvivenza
8189,73.7061,-30.4809,5.0687,16.6079,-6.5801,0.455,0.4084,sopravvivenza
8190,51.9941,-3.2864,60.6801,5.9307,0.3666,6.3718,0.8758,impatto
8191,-23.3614,-76.4678,0.9565,-4.9781,-15.7523,0.9944,0.2385,sopravvivenza
8192,-7.9487,-75.3408,-25.8557,-0.5026,-4.9274,-1.9408,0.6558,sopravvivenza
8193,-42.3804,-36.0703,-57.6842,-25.5109,-21.7071,-33.6939,1.1978,fuga
8194,-15.9596,-0.5818,78.2743,-2.888,0.0728,18.7765,1.1782,sopravvivenza
8195,69.5895,37.7178,11.4184,20.3235,11.5146,3.2189,10.2828,sopravvivenza
8196,-49.0878,-55.9427,-29.4451,-3.4983,-4.1626,-1.5758,0.0271,sopravvivenza
8197,54.1536,-10.6026,-57.8095,2.8225,-0.4303,-3.9245,1.4367,impatto
8198,-71.2724,-31.3234,17.9388,-13.9611,-5.9654,3.2925,1.2826,sopravvivenza
8199,-73.4534,-12.7763,29.16,-104.1239,-18.6744,40.7385,0.0213,sopravvivenza
8200,-60.3276,-44.0919,29.1274,-50.7052,-37.6363,24.7848,1.5329,sopravvivenza
8201,-33.2236,70.3856,18.4863,-14.6452,31.5684,8.109,0.0552,fuga
8202,68.0103,-38.5418,-17.5753,2.9705,-0.6172,-0.9249,0.7447,impatto
8203,51.4369,51.9855,-32.702,37.5458,38.4673,-23.0059,0.5737,sopravvivenza
8204,38.9797,-69.9838,-2.5483,1.3212,-2.7493,0.4438,1.0718,impatto
8205,-28.9039,24.3538,70.4753,-3.3113,3.5151,8.3356,2.7648,sopravvivenza
8206,-41.7761,-12.55,67.2068,-3.0617,-1.5152,5.1151,0.1033,sopravvivenza
8207,11.3308,-29.6563,-73.4726,0.8473,-3.5087,-9.868,0.2703,sopravvivenza
8208,-6.9204,24.9711,75.6849,0.2349,0.9263,2.3212,0.4087,impatto
8209,13.0032,73.4124,29.0534,0.2643,3.0982,1.3386,0.739,impatto
8210,60.8967,41.5299,31.1421,2.2348,1.731,1.7648,1.8265,impatto
8211,9.1594,-78.9213,9.5613,4.5466,-42.3511,5.982,0.4299,fuga
